"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","id","reply_count","retweet_count","symbols/0","symbols/1","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name"
"1508900368779911169","2022-03-29T20:14:16.000Z","21312","Investing 100% of my net worth in NFTs has taught me a lot. Mostly, that my family thinks I’m an idiot",,,,,,"1508900368779911169","1092","1723",,,"https://twitter.com/DegenApeGreg/status/1508900368779911169",,,,"2021-09-01T03:27:13.000Z","false","S◎L enthusiast. Degen Ape #5712. SMB lover. Solarian. Certified shitposter. DYOR. NFA","0","144","1376","97","false","1432907469378912258","false","5","","22","Degen Ape Greg","1376","https://pbs.twimg.com/profile_banners/1432907469378912258/1630467313","https://pbs.twimg.com/profile_images/1432909837680058368/-jz0bdPH_normal.jpg","false","DegenApeGreg","137","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508851837335707662","2022-03-29T17:01:25.000Z","9336","Ninjas! 

Let’s make it clear: we own the NFT digital rights of the Original Teenage Mutant Ninja Turtles 1987 produced by Murakami-Wolf-Swenson and IDDH (Poly Productions/Squemme). 

We are all a big family but not affiliated to 
@RecurForever! 

Spread the word! Cowabunga!",,,,,,"1508851837335707662","1561","2823",,,"https://twitter.com/tmntnft/status/1508851837335707662",,,,"2022-02-09T00:54:49.000Z","false","The Official @TMNT NFT 1987.
All Rights Reserved IDDH - Squemme ©
Cowabunga! 🥷🏽🐢","0","5","54506","5","false","1491213906253070337","false","152","New-York","1","TMNT NFT","54506","https://pbs.twimg.com/profile_banners/1491213906253070337/1647867509","https://pbs.twimg.com/profile_images/1497551427207667712/dY9x03IF_normal.jpg","false","tmntnft","4","none",,"true","1364445909468270594","RECUR","RecurForever",,,,,,,,,,,,,,,,,,,,,,,,
"1509153944840425475","2022-03-30T13:01:53.000Z","5880","VISA: We want every NFT marketplace to be able to accept Visa cards",,,,,,"1509153944840425475","404","1130",,,"https://twitter.com/Blockworks_/status/1509153944840425475",,,,"2018-04-27T17:03:06.000Z","false","News and insights about crypto for investors.

Event of the year: https://t.co/BXuzraxJeK","0","25954","283324","4961","true","989912836901089282","false","2270","New York, NY","4338","Blockworks","283324","https://pbs.twimg.com/profile_banners/989912836901089282/1642688964","https://pbs.twimg.com/profile_images/1410611633773191177/YPoysm6k_normal.jpg","false","Blockworks_","14711","none","https://t.co/lyKlO2o2ZF","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508914245508947990","2022-03-29T21:09:25.000Z","5500","Just copped a new Rolex, paid for in ETH from flipping NFTS. 

Web3 changed my life. https://t.co/B7BlruolBX",,,,,,"1508914245508947990","728","267",,,"https://twitter.com/WizKingNFT/status/1508914245508947990",,,,"2022-01-26T17:59:42.000Z","false","NFT Degen & Future Billionaire | MAYC #7716 & #610","0","2019","5742","854","false","1486398416154501124","false","13","Entrepreneur ","88","WizKing 🧙‍♂️👑","5742","https://pbs.twimg.com/profile_banners/1486398416154501124/1646255510","https://pbs.twimg.com/profile_images/1505680104722247681/HbhtQj_k_normal.jpg","false","WizKingNFT","1518","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508915008704421890","2022-03-29T21:12:27.000Z","5111","pov: you run into every bro at nft la. https://t.co/T0tdeFIN37",,,,,,"1508915008704421890","406","968",,,"https://twitter.com/kmoney_69/status/1508915008704421890",,,,"2021-06-15T00:55:32.000Z","false","part time stand up comic, full time degen. 👀marketing director for: @abductionsquad","0","5163","6945","456","true","1404603419101306881","false","13","","143","kmoney","6945","https://pbs.twimg.com/profile_banners/1404603419101306881/1647992267","https://pbs.twimg.com/profile_images/1499065878641479680/pl1CvYDv_normal.jpg","false","kmoney_69","2850","none","https://t.co/xuxiAku2WY","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509050447847473152","2022-03-30T06:10:38.000Z","5005","Deleted my Snapchat in 2020.
Created an NFT Twitter in 2021.
Deleted my Facebook in 2021.
Bout to delete my IG in 2022.

Wanna know what's crazy?

Not a single IRL friend has even bothered to reach out to me on some personal shit.. aside from ""NFT advice""... Man... Ppl fake frfr.",,,,,,"1509050447847473152","403","417",,,"https://twitter.com/theblockpain/status/1509050447847473152",,,,"2021-05-28T13:54:01.000Z","false","#DentedNotBroken","0","15429","2214","4954","false","1398276321780842496","false","23","The Blockchain","1238","blockpain.eth","2214","https://pbs.twimg.com/profile_banners/1398276321780842496/1645493271","https://pbs.twimg.com/profile_images/1504061879538302977/OSbnKVRp_normal.jpg","false","theblockpain","12899","none","https://t.co/O9Aq44yI6X","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508976545372819459","2022-03-30T01:16:58.000Z","3933","Today I closed on a house I paid for with my art through NFTs. When I started this journey a year ago, I had less than $100 in my bank account. 🥂",,,,,,"1508976545372819459","486","248",,,"https://twitter.com/DesLucrece/status/1508976545372819459",,,,"2015-09-29T00:52:40.000Z","false","Creator of Monster NFTs | https://t.co/W6sxN133TN","0","24793","32039","874","true","3809335936","false","298","USA","1965","Lucréce","32039","https://pbs.twimg.com/profile_banners/3809335936/1648064855","https://pbs.twimg.com/profile_images/1508979062089424900/n-2VFCT1_normal.jpg","false","DesLucrece","15211","none","https://t.co/Ua80NH4hm0","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509191792071217154","2022-03-30T15:32:17.000Z","3676","My biggest giveaway for you guys! 

I’ll send 5 people a nft or $ape who retweet , like and follow me. good luck! 🐳",,,,,,"1509191792071217154","1042","3149","ape",,"https://twitter.com/ItsEliOyefeso/status/1509191792071217154",,,,"2013-03-03T02:37:06.000Z","false","Entrepreneur 👨‍💻| #NFT Enthusiast & Promoter 🏝 | Marketing Magician 🧙‍♂️• Contact via DMs for Inquiries → NOT Financial Advice #AD 🤝","0","4595","191534","698","true","1237455871","false","133","Metaverse","1293","Eli","191534","https://pbs.twimg.com/profile_banners/1237455871/1647470090","https://pbs.twimg.com/profile_images/1504528695247228929/oOyG7vnY_normal.jpg","false","ItsEliOyefeso","21150","none",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509203974070714375","2022-03-30T16:20:41.000Z","3406","I’VE FINALLY DONE IT! My life goal of aping into @BoredApeYC has been ticked off 😁!! When I started out in the NFT space, I never imagined I’d be posting THIS tweet someday. Definitely a core memory. Shoutout to all my fellow APEs 🦧!

#BAYC #apefollowape #foreverape #LFG #NFT https://t.co/jNFlNDvGrz","BAYC","apefollowape","foreverape","LFG","NFT","1509203974070714375","489","269",,,"https://twitter.com/Pixel_Critic/status/1509203974070714375",,,,"2022-03-06T18:26:20.000Z","false","🐵 | BAYC #6856 ✨ | Professional Smart Contract Developer 📩 | thepix3lcritic@gmail.com","0","1590","1007","101","false","1500538256542388234","false","4","the metaverse","28","The Pixel Critic","1007","https://pbs.twimg.com/profile_banners/1500538256542388234/1647519494","https://pbs.twimg.com/profile_images/1508883166630662151/-_FJGasm_normal.png","false","Pixel_Critic","1067","none",,"false","1381699264011771906","Bored Ape Yacht Club","BoredApeYC",,,,,,,,,,,,,,,,,,,,,,,,
"1508995220356190210","2022-03-30T02:31:10.000Z","2746","🚨 FoCkInG InSaNe GiBaWay! 😂 

Not doing any other big giveaway anytime soon so get in this 1 or regret forever!

🏆 Prizes:
- @worldofwomennft #WoWGalaxy #NFT in the pic.
- 0.1 $ETH

To enter:
- Follow me and @GodsClash_NFT
- ❤️ &amp; RT
- Tag millions of frens

72h

#NFTCommunity https://t.co/nPDQnfZYNx","WoWGalaxy","NFT","NFTCommunity",,,"1508995220356190210","2666","2577","ETH",,"https://twitter.com/eCoLoGy1990/status/1508995220356190210",,,,"2017-07-22T12:19:22.000Z","false","NFT Collector and Crypto Enthusiast!
Pokemon, DragonBall, Magic The Gathering, Flesh and Blood and Yu-Gi-Oh Collector.","0","28400","26050","4313","false","888735216084426752","false","78","Cyberspace","954","ecoboy.eth","26050","https://pbs.twimg.com/profile_banners/888735216084426752/1629698517","https://pbs.twimg.com/profile_images/1505023421528387584/GhUcnXeV_normal.jpg","false","eCoLoGy1990","5519","none","https://t.co/TEx8yvLg93","false","1414218489276125185","World of Women","worldofwomennft","1478610833072693249","Gods Clash","GodsClash_NFT",,,,,,,,,,,,,,,,,,,,,
"1509159132078776327","2022-03-30T13:22:30.000Z","2351","NFTs are the biggest opportunity since the Internet.",,,,,,"1509159132078776327","245","368",,,"https://twitter.com/osf_nft/status/1509159132078776327",,,,"2021-03-03T02:13:25.000Z","false","Investor in Web3/NFTs | Co-Founder of @CanaryNFT & @DegenzNFT | Host on @RugRadio | Team at @FlipsFinance | Artist on @SuperRare | Former TradFi Trader","0","47145","72348","862","true","1366934666201202689","false","866","London, England","1515","OSF","72348","https://pbs.twimg.com/profile_banners/1366934666201202689/1646333240","https://pbs.twimg.com/profile_images/1508810123120156690/0gjB6ApC_normal.jpg","false","osf_nft","17622","none","https://t.co/wf4PiOz1Dx","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508855598263140354","2022-03-29T17:16:22.000Z","1947","one of the few things I dislike about NFT Twitter is the inflated egos. high follower count is not a fucking excuse to act better than anyone.",,,,,,"1508855598263140354","225","161",,,"https://twitter.com/crispylines/status/1508855598263140354",,,,"2013-09-28T15:31:51.000Z","false","NFT curator | degenerate | M.S. data science | software dev | BAYC 7682 | no promos","0","24776","31075","4566","true","1914474422","false","136","Minneapolis, MN","977","qrime.eth in LA","31075","https://pbs.twimg.com/profile_banners/1914474422/1648327051","https://pbs.twimg.com/profile_images/1496278689910337537/4NehhWmP_normal.png","false","crispylines","9331","none","https://t.co/aczpMbZ9nG","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508792034412625928","2022-03-29T13:03:47.000Z","1837","@LooksRareNFT is the first NFT marketplace to support Blockscan Chat! 

NFT buyers and sellers may now easily start a conversation with each other.

Thanks team ❤️",,,,,,"1508792034412625928","41","398",,,"https://twitter.com/etherscan/status/1508792034412625928",,,,"2015-08-12T11:41:47.000Z","false","Providing equitable access to human readable blockchain data.","0","1996","78495","56","false","3313312856","false","840","","213","“The Etherscan”","78495","https://pbs.twimg.com/profile_banners/3313312856/1598001173","https://pbs.twimg.com/profile_images/1296736608482283520/6mDtyT6V_normal.jpg","false","etherscan","1485","none","https://t.co/r7gzKiWCYV","false","1427557319500472325","LooksRare - NFT Marketplace","LooksRareNFT",,,,,,,,,,,,,,,,,,,,,,,,
"1509265053547208710","2022-03-30T20:23:24.000Z","1750","One year ago I started trading NFTs with 2 Eth. After hard work and perseverance I now have 2 Eth and social anxiety",,,,,,"1509265053547208710","105","96",,,"https://twitter.com/DiscoverXnft/status/1509265053547208710",,,,"2021-08-15T02:27:42.000Z","false","NFT Degen + Shitpost Connoisseur. | MAYC #7450 | No Promos 🤡 |","0","64141","40305","3013","true","1426732252768182281","false","282","","3303","ThreadGuy.eth 👑","40305","https://pbs.twimg.com/profile_banners/1426732252768182281/1648703847","https://pbs.twimg.com/profile_images/1496865730586976262/iWWD7yx-_normal.jpg","false","DiscoverXnft","30346","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508855940921110531","2022-03-29T17:17:44.000Z","1677","I haven’t bought a single stock since investing in my first NFT.",,,,,,"1508855940921110531","195","106",,,"https://twitter.com/Degentraland/status/1508855940921110531",,,,"2021-09-22T22:01:03.000Z","false","Metaverse connoisseur. Ex-Goldman Sachs simp. Coffee addict, 4 hours sober. BAYC #6934. Doodle #7605.","0","22229","20755","978","true","1440798044891463685","false","108","New York, USA","148","Degentraland","20755","https://pbs.twimg.com/profile_banners/1440798044891463685/1637113845","https://pbs.twimg.com/profile_images/1484604685671493632/nifvTODz_normal.png","false","Degentraland","3032","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508991441896611845","2022-03-30T02:16:10.000Z","1430","As promised!! First Giveaway✔️

Just retweet and follow to win a #BAYC SERUM NFT worth 35 E 🚀 https://t.co/ecaOsWQsln","BAYC",,,,,"1508991441896611845","428","1603",,,"https://twitter.com/GeminiStudio_/status/1508991441896611845",,,,"2022-03-17T07:58:31.000Z","false","BITCOIN & NFT EMPOWERMENT | NFT collector & Early Blockchain investment Company | Advisor and funded many startups!!","0","4","20963","21","false","1504365345846743045","false","2","","2","Gemini Studio","20963","https://pbs.twimg.com/profile_banners/1504365345846743045/1648712147","https://pbs.twimg.com/profile_images/1509434359484321796/YVB1KTM4_normal.jpg","false","GeminiStudio_","13","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509090031423655937","2022-03-30T08:47:55.000Z","1431","I'm proud to announce that my account has reached such an importance in NFT space that I have officially been tagged in tweets by more than 10-15 BAYC Founders.",,,,,,"1509090031423655937","137","48",,,"https://twitter.com/gCAN9k/status/1509090031423655937",,,,"2008-12-01T14:56:15.000Z","false","gm, I'm G // Multi-disciplinary Digital Connoisseur // Creator & Collector - Stay tuned // 🦇🔊","0","42167","3646","1446","true","17780205","false","55","Fomoverse","1736","gCAN.eth","3646","https://pbs.twimg.com/profile_banners/17780205/1629973078","https://pbs.twimg.com/profile_images/1460255942612824064/KwVGjGdE_normal.jpg","false","gCAN9k","10465","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509005640038973442","2022-03-30T03:12:35.000Z","1180","Keep calm &amp; collect NFTs.",,,,,,"1509005640038973442","623","105",,,"https://twitter.com/sergoldape/status/1509005640038973442",,,,"2022-01-25T22:45:51.000Z","false","","0","107","3296","2","false","1486108033637707780","false","6","","3","Ser Gold Ape 🦍","3296","https://pbs.twimg.com/profile_banners/1486108033637707780/1644956265","https://pbs.twimg.com/profile_images/1492259982741540867/6CBHQs7U_normal.jpg","false","sergoldape","46","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509335460291956738","2022-03-31T01:03:10.000Z","1207","As promised!!
Just retweet and follow to win a #Azuki NFT worth 19E 🚀 

Fuck, First 5,000 interaction only. 🚀 https://t.co/iC0QYNpFU5","Azuki",,,,,"1509335460291956738","438","1103",,,"https://twitter.com/Other_WorldNFT/status/1509335460291956738",,,,"2021-09-06T10:19:28.000Z","false","WELCOME  TO THE OTHER WORLD. A WORLD  OWNED BY ITS COMMUNITY  FOR ITS COMMUNITY  #METAVERSE","0","2","13035","30","false","1434823494336909313","false","3","Metaverse","4","THE OTHER WORLD NFT 🌎","13035","https://pbs.twimg.com/profile_banners/1434823494336909313/1648359566","https://pbs.twimg.com/profile_images/1507955355958931457/by6Esapy_normal.jpg","false","Other_WorldNFT","8","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509189348066934785","2022-03-30T15:22:34.000Z","1107","pro nft trader tip

buy so many nft bags you have no idea whats going on with most projects so you inevitably hold and some of them turn out great and make up for all the losers",,,,,,"1509189348066934785","81","103",,,"https://twitter.com/MoonOverlord/status/1509189348066934785",,,,"2017-12-07T03:10:32.000Z","false","crypto trader | NFT investor and collector | bigdog.eth","0","22585","190136","1258","true","938606626017370112","false","2697","1700 Goblin Town Lane","465","bigdog.eth PhD goblinomics","190136","https://pbs.twimg.com/profile_banners/938606626017370112/1643933864","https://pbs.twimg.com/profile_images/1502650044721217537/4SgvZDNN_normal.jpg","false","MoonOverlord","2487","none","https://t.co/tiySxpOI7X","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508842874007265281","2022-03-29T16:25:48.000Z","5132","What’s the most innovative project you’ve come across in NFT land lately? 🕵️",,,,,,"1508842874007265281","7676","1035",,,"https://twitter.com/Coinbase_NFT/status/1508842874007265281",,,,"2021-10-01T18:49:26.000Z","false","Introducing Coinbase NFT, a peer-to-peer marketplace for minting, purchasing, showcasing, and discovering NFTs.

Banner art by @shantell_martin","0","448","413799","173","false","1444011503275810822","false","2102","","96","Coinbase NFT","413799","https://pbs.twimg.com/profile_banners/1444011503275810822/1648482152","https://pbs.twimg.com/profile_images/1483958908611743746/FAk-Oc4W_normal.png","false","Coinbase_NFT","364","none","https://t.co/r4beQgLX1w","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509180515571617808","2022-03-30T14:47:28.000Z","1757","This Friday, 4/1 is the last day to KYC. If you want to be ready for what's coming, register now.👇

Also, the deadline is April Fools, so beware of scams. We are NOT launching anything Friday. If info doesn't come from our official @BoredApeYC or @yugalabs Twitter, it's not us.",,,,,,"1509180515571617808","258","460",,,"https://twitter.com/BoredApeYC/status/1509180515571617808",,,,"2021-04-12T20:02:42.000Z","false","To become a member, buy a Bored Ape or Mutant Ape on OpenSea. https://t.co/tGx2Lgsf4W

Discord: https://t.co/2Z7jqjX0z1
Created by @yugalabs","0","14943","802965","5470","true","1381699264011771906","false","4002","The Swamp","194","Bored Ape Yacht Club","802965","https://pbs.twimg.com/profile_banners/1381699264011771906/1618427569","https://pbs.twimg.com/profile_images/1446569222352654344/Uc-tml-6_normal.jpg","false","BoredApeYC","4595","none","https://t.co/lxh8bxjHit","true","1381699264011771906","Bored Ape Yacht Club","BoredApeYC","1357749263632109570","Yuga Labs","yugalabs",,,,,,,,,,,,,,,,,,,,,
"1508871845054861313","2022-03-29T18:20:56.000Z","1599","I get that we are early, but at least half the speakers at NFTLA have keep taking about how they don’t know really what NFTs really are and don’t have any. Which is, I mean… ugh.",,,,,,"1508871845054861313","263","102",,,"https://twitter.com/seanbonner/status/1508871845054861313",,,,"2006-07-14T05:41:35.000Z","false","Street Photographer / Misanthropologist / JPG Aficionado / @obeygiant @gmjplol @crisisdao @safecast / links: https://t.co/iHrBf61Aec / seanbonner.eth ᵍᵐ ᵐᶠᵉʳ","0","6568","18866","835","true","765","false","812","","3023","Sean Bonner Ⓥ ᵍᵐ ᵐᶠᵉʳ","18866","https://pbs.twimg.com/profile_banners/765/1644380394","https://pbs.twimg.com/profile_images/1498862654395326469/wka2d1qp_normal.png","false","seanbonner","12911","none","https://t.co/W6HFXxqV4b","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508779169991340038","2022-03-29T12:12:40.000Z","1431","Being in NFTs is a good indicator of having a mental illness. 🤝",,,,,,"1508779169991340038","192","162",,,"https://twitter.com/boredgentleman/status/1508779169991340038",,,,"2021-05-23T21:37:15.000Z","false","I'm very ape and I'm gambling on jpegs and magic internet money. 🦍🥃 🚬","0","110396","64574","3979","true","1396580879372275713","false","261","","2711","GBA","64574","https://pbs.twimg.com/profile_banners/1396580879372275713/1633803319","https://pbs.twimg.com/profile_images/1396581052148236295/zalp9SeA_normal.jpg","false","boredgentleman","29684","none","https://t.co/2zvW7fygxm","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508935773667667974","2022-03-29T22:34:57.000Z","1298","Do people that go to NFT conventions carry around a Pokédex of their favorite NFTs so they can show them off?",,,,,,"1508935773667667974","122","75",,,"https://twitter.com/greg16676935420/status/1508935773667667974",,,,"2021-02-02T02:48:53.000Z","false","im greg I like football and stocks and my birthday im from kentuckey. I'm a investor. I like to golf at the golf course @gregmultiverse","0","22766","240561","512","true","1356434353623093249","false","751","Kentucky, USA","3173","greg","240561","https://pbs.twimg.com/profile_banners/1356434353623093249/1615258701","https://pbs.twimg.com/profile_images/1495456522813464579/xxC2sWxK_normal.jpg","false","greg16676935420","21273","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509215881766883337","2022-03-30T17:08:00.000Z","1289","never thought I’d be posting this…but just sold my NFT for 80E! 

what floor should I sweep? 🧹🧹🧹

#fortheculture https://t.co/ayfWCrXpNz","fortheculture",,,,,"1509215881766883337","645","63",,,"https://twitter.com/itsorawan/status/1509215881766883337",,,,"2009-06-03T15:06:57.000Z","false","she/her 🧚🏼‍♀️☮️ | i invest, trade and write about web3✨ Founder, @forbes writer, investor & hobbyist artist 🖊 | #nfa #womeninnfts","0","10393","11129","2000","true","44376702","false","42","","296","orawan.eth 🌟🍌⛩","11129","https://pbs.twimg.com/profile_banners/44376702/1643204708","https://pbs.twimg.com/profile_images/1504270771337973760/bSN0IDWZ_normal.jpg","false","itsorawan","2706","none","https://t.co/PNE6zQeYD6","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509348927543291908","2022-03-31T01:56:41.000Z","1258","pov: you run into a project founder at nft la https://t.co/7giueF87ZJ",,,,,,"1509348927543291908","97","276",,,"https://twitter.com/kmoney_69/status/1509348927543291908",,,,"2021-06-15T00:55:32.000Z","false","part time stand up comic, full time degen. 👀marketing director for: @abductionsquad","0","5163","6945","456","true","1404603419101306881","false","13","","143","kmoney","6945","https://pbs.twimg.com/profile_banners/1404603419101306881/1647992267","https://pbs.twimg.com/profile_images/1499065878641479680/pl1CvYDv_normal.jpg","false","kmoney_69","2850","none","https://t.co/xuxiAku2WY","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509151611653918727","2022-03-30T12:52:37.000Z","1013","I spend all of my time on @Twitter reporting verified accounts scamming as @apecoin and @BoredApeYC founders https://t.co/Fy9ax8EydY",,,,,,"1509151611653918727","88","75",,,"https://twitter.com/bejado/status/1509151611653918727",,,,"2021-03-05T22:46:26.000Z","false","BAYC 148 // Designer & Artist // New Dad 🍌🖥🎨👶","0","13487","4526","2671","true","1367969721501507592","false","31","","1336","bejado.eth","4526","https://pbs.twimg.com/profile_banners/1367969721501507592/1647895990","https://pbs.twimg.com/profile_images/1484259171851767809/i-vJ_jzc_normal.png","false","bejado","3074","none","https://t.co/Y7Zh5uBLH3","false","783214","Twitter","Twitter","1489018530511175681","ApeCoin","apecoin","1381699264011771906","Bored Ape Yacht Club","BoredApeYC",,,,,,,,,,,,,,,,,,
