"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","id","reply_count","retweet_count","symbols/0","symbols/1","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name"
"1509298064976187398","2022-03-30T22:34:34.000Z","230","Bunch of sleepy folks. Just remember who kept you entertained when NFT’s were dead. Thats all I ask https://t.co/B1w2V6zZVo",,,,,,"1509298064976187398","14","9",,,"https://twitter.com/GuidoDisalle/status/1509298064976187398",,,,"2020-03-18T14:15:58.000Z","false","Your favourite photographer. Its a long story. All links: https://t.co/yJLQRStcWJ","0","162888","16619","2271","true","1240280727331225603","false","215","Toronto, Ontario","6698","Guido","16619","https://pbs.twimg.com/profile_banners/1240280727331225603/1638481915","https://pbs.twimg.com/profile_images/1488844056818028550/i5cpWaBn_normal.jpg","false","GuidoDisalle","59401","none","https://t.co/mFf9GQ2oE3","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509174491313696770","2022-03-30T14:23:32.000Z","226","GM! So basically all you have to do is rent a house, put a screen on an easel &amp; now you have an official NFT party. 

Guess I’m doing it all wrong.",,,,,,"1509174491313696770","72","6",,,"https://twitter.com/Kingofmidtown1/status/1509174491313696770",,,,"2019-04-01T12:25:15.000Z","false","•Founder & CEO of The Crypt Gallery @dreamhollywood   https://t.co/BZwkrFR8LC  also CEO of the entire NFT space🤣","0","38485","16458","1845","false","1112692397631332358","false","112","Manhattan, NY","576","Kingofmidtown.eth","16458","https://pbs.twimg.com/profile_banners/1112692397631332358/1639395173","https://pbs.twimg.com/profile_images/1434955107863511054/S99SjvkI_normal.jpg","false","Kingofmidtown1","14677","none","https://t.co/di4zwbVYil","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508899208950173704","2022-03-29T20:09:40.000Z","219","👋 Welcome to #OogaStore

✅ Now secured WLs at https://t.co/jwfESdtuAj

❤️ Happy to have our first projects on board 

@starwolvez @AntebellumGames @exaltedNFT @fuzzyfelons @CosmicLabsNFT @cryptocrimeclub @shinsekaicorp @90sApeClub @DreamProtocols 

#OogaVerse #NFT #MekaApesGame https://t.co/TMATx1lSnO","OogaStore","OogaVerse","NFT","MekaApesGame",,"1508899208950173704","47","123",,,"https://twitter.com/OogaVerse/status/1508899208950173704","store.oogaverse.com","https://store.oogaverse.com","https://t.co/jwfESdtuAj","2021-09-07T10:22:25.000Z","false","MekaApes Game out now! SOLD OUT: https://t.co/9sA5gYQ5Vk
NEW OogaStore - secure your WL: https://t.co/YS1q3pO81P","0","2822","47145","566","true","1435186501885865986","false","71","https://oogaverse.com/","187","OogaVerse","47145","https://pbs.twimg.com/profile_banners/1435186501885865986/1642997177","https://pbs.twimg.com/profile_images/1485773460852850703/DdXHmUBu_normal.jpg","false","OogaVerse","1089","none","https://t.co/u9xzNESkIm","false","1355996205445128192","STAR WOLVΞZ","starwolvez","1490426675162664984","Antebellum Games","AntebellumGames","1465475943846191106","The Exalted 🗡","exaltedNFT","1488165121830625283","Fuzzy Felons","fuzzyfelons","1454939268837564418","Cosmic Labs","CosmicLabsNFT","1435296188132052992","Crypto Crime Club | A Coalition For Good","cryptocrimeclub","1489314358748344320","Shinsekai","shinsekaicorp","1469437297040973825","90s Ape Club","90sApeClub","1490856679847739395","Dream Protocols","DreamProtocols"
"1509039118143000576","2022-03-30T05:25:37.000Z","204","Have been hesitating to share the story on CBS because of the stuff in the comments on some of them :(",,,,,,"1509039118143000576","86","9",,,"https://twitter.com/jastidesigns/status/1509039118143000576",,,,"2020-12-06T03:14:47.000Z","false","16 • Art • @ymuarts","0","52407","16218","1895","true","1335422363895095296","false","151","business@jstipp.com","2576","JASTI 💫","16218","https://pbs.twimg.com/profile_banners/1335422363895095296/1645055756","https://pbs.twimg.com/profile_images/1503430406149795841/w0YCWqEG_normal.jpg","false","jastidesigns","25475","none","https://t.co/wobEGjuM1q","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508760241114165249","2022-03-29T10:57:27.000Z","194","GM to every single person in the NFT space, good vibes and positive energy will drive us all forwards!",,,,,,"1508760241114165249","100","10",,,"https://twitter.com/NFT1nsight/status/1508760241114165249",,,,"2021-06-07T16:50:07.000Z","false","NFT Writer | @TBAChronicles & @ChimpersNFT Community Manager | BAYC 235","0","65478","27213","4171","true","1401944520305090562","false","182","Metaverse ","204","Insight","27213","https://pbs.twimg.com/profile_banners/1401944520305090562/1646845298","https://pbs.twimg.com/profile_images/1500565459120406533/rDUt8ELD_normal.jpg","false","NFT1nsight","24908","none","https://t.co/DIxpQ0VRNG","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509244978739957766","2022-03-30T19:03:38.000Z","178","The NFT Guild Cafe will be open during the #NFTLiverpool exhibition. 

Our coffee beans are exclusive to us and are sourced from a single female led farm in Bolivia and roasted in Birkenhead, UK. This coffee will only be available at the NFT Guild cafe and online store. 🙂 https://t.co/A0eqWKZ9XI","NFTLiverpool",,,,,"1509244978739957766","25","12",,,"https://twitter.com/mondoir/status/1509244978739957766",,,,"2009-04-15T10:39:49.000Z","false","Dance like no one’s watching (even though everyone is) #NFTLiverpool 2022 ➡️https://t.co/CTb2D9NJ4I","0","21404","51232","1768","true","31381129","false","438","Liverpool, England","480","Amir ᵍᵐ","51232","https://pbs.twimg.com/profile_banners/31381129/1643671490","https://pbs.twimg.com/profile_images/1507045248857423878/knD7lNPh_normal.jpg","false","mondoir","4911","regular","https://t.co/bMV1RTdJUs","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509267005056053251","2022-03-30T20:31:09.000Z","170","Comfy",,,,,,"1509267005056053251","15","5",,,"https://twitter.com/DeezeFi/status/1509267005056053251",,,,"2010-03-29T21:12:13.000Z","false","I know that I know nothing | lindy walk twitter space enthusiast | director of vibes @fractional_art | @neon_dao😜 | degenerate with @MrsDeeze","0","130442","206686","4044","true","127646057","false","2972","Moon","443","DeeZe","206686","https://pbs.twimg.com/profile_banners/127646057/1642744055","https://pbs.twimg.com/profile_images/1486096465361616913/DguMP5DY_normal.png","false","DeezeFi","2476","none","https://t.co/pYQ76AC73V","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509168503890268166","2022-03-30T13:59:44.000Z","163","gm to absolutely everyone in the NFT world, you're all legends! 💎",,,,,,"1509168503890268166","48","4",,,"https://twitter.com/TimpersHD/status/1509168503890268166",,,,"2015-05-09T20:44:03.000Z","false","Pixel placer | Founder @TBAChronicles @ChimpersNFT | @nounsdao Artist ⌐◨-◨ | https://t.co/TegBFYHhLD https://t.co/i0yvFOsaWe | BAYC 7010 | Noun 100","0","98417","42757","2430","true","3243965897","false","275","Pixelverse","3688","Timpers.eth 👾","42757","https://pbs.twimg.com/profile_banners/3243965897/1648678319","https://pbs.twimg.com/profile_images/1504452713152761860/kXcpf4AI_normal.jpg","false","TimpersHD","36118","none","https://t.co/Qi8xDvKbFy","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509341458360254470","2022-03-31T01:27:00.000Z","163","Tomorrow - Hooli Radio #5 - Delivering a vision.... 

Twitter Spaces: 12:00 PT/20:00 UTC 🕛

Guests:
@HeroGalaxyNFT
@UndeadBlocks
@snobietyclub
@onjoyride

Hosts: @luke_skyhopper &amp; @saidweast

#karrotgang #NFTs #Metaverse #NFTProject https://t.co/JOQC3YwxQz","karrotgang","NFTs","Metaverse","NFTProject",,"1509341458360254470","11","76",,,"https://twitter.com/mypethooligan/status/1509341458360254470",,,,"2021-10-28T21:55:40.000Z","false","Got $karrots? An interactive #NFT experience from @amgistudios. https://t.co/w5qFPPXhky https://t.co/T4ok5hKKAh","0","875","79245","90","false","1453842046154850309","false","213","Metaverse","160","My Pet Hooligan","79245","https://pbs.twimg.com/profile_banners/1453842046154850309/1638218493","https://pbs.twimg.com/profile_images/1466011490532667396/tOnbYmmG_normal.jpg","false","mypethooligan","425","none","https://t.co/Wf9EdHejdf","false","1480752028368314368","Hero Galaxy","HeroGalaxyNFT","1449340418894729217","Undead Blocks","UndeadBlocks","1488888890421395456","Culture Cubs NFT by Snobiety Ø","snobietyclub","808887433601257472","Joyride Games","onjoyride","1464022425096572933","Luke Skyhopper","luke_skyhopper","395165990","West Paglia","saidweast",,,,,,,,,
"1509141259801313281","2022-03-30T12:11:29.000Z","146","There are three ways to ultimate success:

1) Buy Bitcoin
2) Buy Altcoins
3) Buy NFTs

&amp; HODL",,,,,,"1509141259801313281","34","5",,,"https://twitter.com/Poseidon_SF/status/1509141259801313281",,,,"2020-08-19T14:57:33.000Z","false","A DAO that invests in the NFT space, poised to capture history’s greatest new tech. 👇","0","18127","33705","703","true","1296098960986312705","false","175","poseidondaonft.eth","386","Poseidon NFT DAO","33705","https://pbs.twimg.com/profile_banners/1296098960986312705/1643323390","https://pbs.twimg.com/profile_images/1492490764345036808/hxy2Qky7_normal.jpg","false","Poseidon_SF","5852","none","https://t.co/AwGl1Dbq3a","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509184225588781063","2022-03-30T15:02:13.000Z","290","So excited for the future and you should be too if you are actively participating in the NFT ecosystem.",,,,,,"1509184225588781063","30","22",,,"https://twitter.com/Loopifyyy/status/1509184225588781063",,,,"2017-05-28T09:27:10.000Z","false","building @TheTreeverse & @interleaveCC 🤖

i am a jpeg enthusiast and write threads","0","46983","173606","1622","true","868760548674072576","false","2329","(🌱)","2440","Loopify 🧙‍♂️","173606","https://pbs.twimg.com/profile_banners/868760548674072576/1639826796","https://pbs.twimg.com/profile_images/1480550067564163078/D90SnyUa_normal.jpg","false","Loopifyyy","53948","none","https://t.co/EEdHUqkPh5","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508935862481997824","2022-03-29T22:35:18.000Z","287","100% Of Your Feelings About NFT Investing (Revised)
✅Why didn't I buy this NFT?
✅Why didn't I buy more of this NFT?
✅Why did I buy this NFT?
✅Why didn't I sell this NFT?
✅Why did I sell this NFT?

I think that covers it all",,,,,,"1508935862481997824","29","42",,,"https://twitter.com/punk6529/status/1508935862481997824",,,,"2021-05-01T13:36:46.000Z","false","https://t.co/7XzSyeUuDO
AB+1 gallery beta: https://t.co/tTYcQrxQ4Z
6529 photography: https://t.co/5kk89VyJTz
6529 gm: https://t.co/3AVx7gS6uo","0","23730","306967","2449","true","1388487332093997057","false","5647","The Open Metaverse","751","6529","306967","https://pbs.twimg.com/profile_banners/1388487332093997057/1641813943","https://pbs.twimg.com/profile_images/1440017111531855879/A4p6F07H_normal.jpg","false","punk6529","20369","none","https://t.co/p7hfrjPOPs","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508820409034199044","2022-03-29T14:56:32.000Z","163","gm to every single person in the NFT world! 🌟",,,,,,"1508820409034199044","82","4",,,"https://twitter.com/TimpersHD/status/1508820409034199044",,,,"2015-05-09T20:44:03.000Z","false","Pixel placer | Founder @TBAChronicles @ChimpersNFT | @nounsdao Artist ⌐◨-◨ | https://t.co/TegBFYHhLD https://t.co/i0yvFOsaWe | BAYC 7010 | Noun 100","0","98417","42757","2430","true","3243965897","false","275","Pixelverse","3688","Timpers.eth 👾","42757","https://pbs.twimg.com/profile_banners/3243965897/1648678319","https://pbs.twimg.com/profile_images/1504452713152761860/kXcpf4AI_normal.jpg","false","TimpersHD","36118","none","https://t.co/Qi8xDvKbFy","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508891157798998023","2022-03-29T19:37:40.000Z","161","🟣 Marketplace launching in a couple of minutes 🟣

Are you ready to secure solid WLs with $DMT and $OG 🤝

#OogaVerse #NFT #OogaStore","OogaVerse","NFT","OogaStore",,,"1508891157798998023","19","62","DMT","OG","https://twitter.com/OogaVerse/status/1508891157798998023",,,,"2021-09-07T10:22:25.000Z","false","MekaApes Game out now! SOLD OUT: https://t.co/9sA5gYQ5Vk
NEW OogaStore - secure your WL: https://t.co/YS1q3pO81P","0","2822","47145","566","true","1435186501885865986","false","71","https://oogaverse.com/","187","OogaVerse","47145","https://pbs.twimg.com/profile_banners/1435186501885865986/1642997177","https://pbs.twimg.com/profile_images/1485773460852850703/DdXHmUBu_normal.jpg","false","OogaVerse","1089","none","https://t.co/u9xzNESkIm","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508881799916757005","2022-03-29T19:00:29.000Z","141","What was the first NFT you bought on SuperRare? 💎

Drop the link 🔗 and follow or like your favorites!",,,,,,"1508881799916757005","56","10",,,"https://twitter.com/SuperRare/status/1508881799916757005",,,,"2018-04-02T22:31:18.000Z","false","The future of the CryptoArt market—a network governed by artists, collectors and curators 💎","0","20319","297689","3545","true","980935731794403328","false","3377","Ethereum","1651","SuperRare 💎","297689","https://pbs.twimg.com/profile_banners/980935731794403328/1611596145","https://pbs.twimg.com/profile_images/1495039475839234052/gN6McV0d_normal.png","false","SuperRare","19024","none","https://t.co/0Sigv0QfjK","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508903111116558339","2022-03-29T20:25:10.000Z","138","The next NFT bull run is right around the corner; be ready. 🚀",,,,,,"1508903111116558339","18","13",,,"https://twitter.com/eddiegangland/status/1508903111116558339",,,,"2019-02-22T01:56:23.000Z","false","#NFTArtist creating NFT Skulls💀 Featured in @RollingStone & @VogueMagazine 👾 Gangland.eth #skullgang @eddiegangland on IG https://t.co/QWvYDBiujE","0","310167","42755","3213","false","1098763399519817728","false","202","Miami, FL","1714","Eddie Gangland💀gangland.eth","42755","https://pbs.twimg.com/profile_banners/1098763399519817728/1631026106","https://pbs.twimg.com/profile_images/1508467481949650950/0es4cfaB_normal.jpg","false","eddiegangland","11852","none","https://t.co/a8dbSHF9tC","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509147378602893312","2022-03-30T12:35:48.000Z","133","How are people getting invited to fancy NFT/Web3 events? 🥵",,,,,,"1509147378602893312","28","2",,,"https://twitter.com/NathanHeadPhoto/status/1509147378602893312",,,,"2014-09-21T15:13:19.000Z","false","NFTs - Crypto - Kpop fan - CryptoPunk #9233 - BAYC #7865 https://t.co/ry1GmDRVFz https://t.co/fVl6usJIat","0","15769","99364","6189","true","2824425018","false","886","UK","5106","🏝nathanhead.eth🏝","99364","https://pbs.twimg.com/profile_banners/2824425018/1647082881","https://pbs.twimg.com/profile_images/1502600716510240768/dxafEjcC_normal.jpg","false","NathanHeadPhoto","25678","none","https://t.co/8UDAwk1L0m","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508901987299037191","2022-03-29T20:20:42.000Z","129","✨🖼️ NFT ART DROP🖼️✨

👇 Please read this carefully 👀

One link, No text, just your ART!

This is for Artists and Collectors
to Connect 🤝! Drop your NFT!
#NFTartists #cryptoartist #nftart","NFTartists","cryptoartist","nftart",,,"1508901987299037191","188","12",,,"https://twitter.com/TheNFTFocal/status/1508901987299037191",,,,"2021-03-26T16:21:48.000Z","false","Elite NFT collecting & curation. Sharing #NFTs, #NFT projects and top NFTs! We want to see your NFTs 📈! Finding emerging NFT projects pre-100x

Don't Miss 👇","0","10533","58677","9","true","1375482613134151684","false","310","","114","The NFT Focal💫","58677","https://pbs.twimg.com/profile_banners/1375482613134151684/1619804110","https://pbs.twimg.com/profile_images/1505420249327357952/kz-U4UNv_normal.jpg","false","TheNFTFocal","4835","none","https://t.co/7kiUmW3Xdu","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509232797680078854","2022-03-30T18:15:13.000Z","130","Welcome to @nftboxes Month 1 w/ @Hackatao! - @billydeee_! 📸 #NFTs #NFTPhotography","NFTs","NFTPhotography",,,,"1509232797680078854","27","16",,,"https://twitter.com/pranksy/status/1509232797680078854",,,,"2014-07-12T08:28:46.000Z","false","An Investor / Collector of #NFTs and OG enthusiast.
Co-Founder and owner of 📦 https://t.co/CZmYIsMJIm @nftboxes
IG: https://t.co/d6EJ4QBGbX","0","19205","384865","2045","true","2621412174","false","4706","The Ether","1878","Pranksy 📦","384865","https://pbs.twimg.com/profile_banners/2621412174/1639553727","https://pbs.twimg.com/profile_images/1267497103015792640/QboypHHL_normal.jpg","false","pranksy","7187","none","https://t.co/a6bpuuEqsi","true","1345139780967923712","NFTBoxes","nftboxes","16375719","Hackatao ♛","Hackatao","1370103494296883201","Billy Dinh","billydeee_",,,,,,,,,,,,,,,,,,
"1509143352037593089","2022-03-30T12:19:48.000Z","125","I’m not just saying this coz he buys my art but way more of you should be following @mooncat2878. 

Best NFT trader in 2022 IMO by a long way. He’s made a lot of unreal calls and also put on some sizeable positions. 

Also of of few collectors who genuinely supports artists. 👏",,,,,,"1509143352037593089","20","10",,,"https://twitter.com/osf_nft/status/1509143352037593089",,,,"2021-03-03T02:13:25.000Z","false","Investor in Web3/NFTs | Co-Founder of @CanaryNFT & @DegenzNFT | Host on @RugRadio | Team at @FlipsFinance | Artist on @SuperRare | Former TradFi Trader","0","47145","72349","862","true","1366934666201202689","false","866","London, England","1515","OSF","72349","https://pbs.twimg.com/profile_banners/1366934666201202689/1646333240","https://pbs.twimg.com/profile_images/1508810123120156690/0gjB6ApC_normal.jpg","false","osf_nft","17622","none","https://t.co/wf4PiOz1Dx","false","1422615292648300545","MoonCat2878","mooncat2878",,,,,,,,,,,,,,,,,,,,,,,,
"1509275382901624838","2022-03-30T21:04:26.000Z","104","100000th follower will get huge free nft 🙀👀",,,,,,"1509275382901624838","17","13",,,"https://twitter.com/pixelord/status/1509275382901624838",,,,"2009-12-24T00:26:15.000Z","false","Futuristic audiovisual artist. https://t.co/wd44t6JTHL founder of @nft_gm NFT and @coolkeysnft","0","68521","99121","1177","true","98990456","false","388","","2936","PIXELORD","99121","https://pbs.twimg.com/profile_banners/98990456/1639697190","https://pbs.twimg.com/profile_images/1509269360724037644/zgk_zBpa_normal.jpg","false","pixelord","18396","none","https://t.co/5NIe9rRPGw","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508892280891056129","2022-03-29T19:42:08.000Z","97","So thankful for the NFT space, the opportunity, the friendship the freedom to create. We should treasure these days for years to come!",,,,,,"1508892280891056129","17","9",,,"https://twitter.com/NFT1nsight/status/1508892280891056129",,,,"2021-06-07T16:50:07.000Z","false","NFT Writer | @TBAChronicles & @ChimpersNFT Community Manager | BAYC 235","0","65478","27213","4171","true","1401944520305090562","false","182","Metaverse ","204","Insight","27213","https://pbs.twimg.com/profile_banners/1401944520305090562/1646845298","https://pbs.twimg.com/profile_images/1500565459120406533/rDUt8ELD_normal.jpg","false","NFT1nsight","24908","none","https://t.co/DIxpQ0VRNG","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509146191078080514","2022-03-30T12:31:05.000Z","89","I wanted to take this moment to say that I am so proud of you @DesLucrece 

You have been nothing but great to me, your community and to this space

You have been innovating, released unique art and keep pushing your limits.

You deserve it! So happy for you 💙💙",,,,,,"1509146191078080514","5","4",,,"https://twitter.com/mooncat2878/status/1509146191078080514",,,,"2021-08-03T17:49:35.000Z","false","Follow my degen account to see my 2022 journey. Started with 22 $ETH  let's see how far we get: https://t.co/iXz3MGEB5F

Active wallet: https://t.co/cjteM3Pfe4","0","21247","25592","634","true","1422615292648300545","false","219","Earth, previously the Moon","1369","MoonCat2878","25592","https://pbs.twimg.com/profile_banners/1422615292648300545/1645039881","https://pbs.twimg.com/profile_images/1494594691651809281/D_aYV-0c_normal.jpg","false","mooncat2878","9297","none","https://t.co/sYpgGudQdE","false","3809335936","Lucréce","DesLucrece",,,,,,,,,,,,,,,,,,,,,,,,
"1508838518533107713","2022-03-29T16:08:30.000Z","89","We’ve extended the window for this merch drop until 11:59pm ET Thursday, so there’s no need to rush. Everyone has an extra day to shop.",,,,,,"1508838519661338630","9","6",,,"https://twitter.com/BoredApeYC/status/1508838519661338630",,,,"2021-04-12T20:02:42.000Z","false","To become a member, buy a Bored Ape or Mutant Ape on OpenSea. https://t.co/tGx2Lgsf4W

Discord: https://t.co/2Z7jqjX0z1
Created by @yugalabs","0","14943","802966","5470","true","1381699264011771906","false","4002","The Swamp","194","Bored Ape Yacht Club","802966","https://pbs.twimg.com/profile_banners/1381699264011771906/1618427569","https://pbs.twimg.com/profile_images/1446569222352654344/Uc-tml-6_normal.jpg","false","BoredApeYC","4595","none","https://t.co/lxh8bxjHit","true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509184271310852108","2022-03-30T15:02:24.000Z","88","The key to happiness is knowing your NFT can always go lower no matter how low it is. We are talking many decimal places here.",,,,,,"1509184271310852108","14","4",,,"https://twitter.com/GuidoDisalle/status/1509184271310852108",,,,"2020-03-18T14:15:58.000Z","false","Your favourite photographer. Its a long story. All links: https://t.co/yJLQRStcWJ","0","162888","16619","2271","true","1240280727331225603","false","215","Toronto, Ontario","6698","Guido","16619","https://pbs.twimg.com/profile_banners/1240280727331225603/1638481915","https://pbs.twimg.com/profile_images/1488844056818028550/i5cpWaBn_normal.jpg","false","GuidoDisalle","59401","none","https://t.co/mFf9GQ2oE3","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509039225655934977","2022-03-30T05:26:02.000Z","87","Been connecting with a lot of super cool Thai NFT artists ever since picking up a second amazing piece from @MANIN_art yesterday. So much talent from all corners of the globe in this community! @haningwaslost @pichwish @Mebeeapichaya #NFTTHAILAND 🤘🇹🇭🤘 Be sure to check them out! https://t.co/1sw504i5ny","NFTTHAILAND",,,,,"1509039225655934977","18","18",,,"https://twitter.com/chriswahl73/status/1509039225655934977",,,,"2016-01-20T09:56:05.000Z","false","MARVEL artist • TANK GIRL cover artist • DC Comics • Lucasfilm • MAD magazine • Instagram: 50k+ followers • NFT artist • PUNKS and METAHERO chief artist","0","44752","28521","4961","true","4788165313","false","223","Australia","1252","Chris Wahl","28521","https://pbs.twimg.com/profile_banners/4788165313/1648430948","https://pbs.twimg.com/profile_images/1505013376430534656/hG2uZnfK_normal.jpg","false","chriswahl73","15895","none","https://t.co/xRVUmmHbL7","false","1417696799175843840","👹 HELL LINE DRAWING 💎 | MANINart NFT |","MANIN_art","1443253167345451008","Haningwaslost🌕","haningwaslost","1425056229227851782","Pichwish🌕","pichwish","884396457716875264","7nov.bee 🌕","Mebeeapichaya",,,,,,,,,,,,,,,
"1509258703744217091","2022-03-30T19:58:10.000Z","85","A single NFT could change your life",,,,,,"1509258703744217091","17","8",,,"https://twitter.com/suzeoxa/status/1509258703744217091",,,,"2021-03-04T11:09:11.000Z","false","π","0","4742","78554","1702","true","1367431879771770881","false","253","Antares","178","Oxa","78554","https://pbs.twimg.com/profile_banners/1367431879771770881/1648028086","https://pbs.twimg.com/profile_images/1508174059758096392/AgEmE7LM_normal.jpg","false","suzeoxa","4117","none","https://t.co/kvQDUtuD60","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508910532761378821","2022-03-29T20:54:39.000Z","81","Please read carefully!

Drop your Art👇⬇️

Only photo, video, or GIF

NO LINKS🙏 
#Nfts #Nftdrop #NFTCommunity","Nfts","Nftdrop","NFTCommunity",,,"1508910532761378821","151","7",,,"https://twitter.com/Rebllon/status/1508910532761378821",,,,"2020-05-30T17:34:52.000Z","false","Nft Artist & Promoter - Co-Founder 🌎@lazycitykitties / Team  #NFTcommunity #Giveaway #Promoter 🪐","0","69106","23219","19281","true","1266785084633481217","false","44","Nft Community","2319","REBELLION ✨","23219","https://pbs.twimg.com/profile_banners/1266785084633481217/1644717495","https://pbs.twimg.com/profile_images/1509007360353837060/f5zp6rcQ_normal.jpg","false","Rebllon","36449","none","https://t.co/sabJUbQikv","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509280959749058560","2022-03-30T21:26:36.000Z","76","honestly at this point if you’re the kind of person who gets excited by the “I sold my nft, which floor should I sweep” tweets, you’re just as much to blame as the bots",,,,,,"1509280959749058560","13","5",,,"https://twitter.com/Punk_2070/status/1509280959749058560",,,,"2021-09-08T19:46:11.000Z","false","https://t.co/3tDfxId39A https://t.co/CymZpRam3J…","0","10302","13345","2762","false","1435690910008942592","false","109","","442","2070","13345","https://pbs.twimg.com/profile_banners/1435690910008942592/1643857708","https://pbs.twimg.com/profile_images/1506377092530855939/5bQMD0Vk_normal.jpg","false","Punk_2070","3202","none",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509247958457458690","2022-03-30T19:15:28.000Z","67","Shill your #nft and sell buy 😁🍀","nft",,,,,"1509247958457458690","111","5",,,"https://twitter.com/banksy_nft/status/1509247958457458690",,,,"2021-04-06T10:26:52.000Z","false","❤️🚀https://t.co/YeQ8YS35Cj🚀❤

#NFT #Creator #Collector #art 
#nfthearts
https://t.co/oHVEZyw3KD
https://t.co/sYmGLxH8IQ","0","97461","4692","339","false","1379380033253478400","false","9","","92","nft-banksy","4692","https://pbs.twimg.com/profile_banners/1379380033253478400/1620912028","https://pbs.twimg.com/profile_images/1381528100874432513/OA7DJIqC_normal.jpg","false","banksy_nft","2601","none","https://t.co/xhv0PjVURe","false",,,,,,,,,,,,,,,,,,,,,,,,,,,
